Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2016-02-24,-0.01935740236149,-0.012270951411434,-0.033625057577153,0.01010101010101,-0.098383724011902,,0.0,-0.01935740236149,-0.012270951411434,-0.033625057577153,0.01010101010101,-0.098383724011902
2016-02-25,0.034153400868307,0.050246239554318,0.043851286939943,0.047094972067039,0.065818705543712,,0.0,0.034153400868307,0.050246239554318,0.043851286939943,0.047094972067039,0.065818705543712
2016-02-26,0.056255247691016,0.01846390182008,0.055936073059361,0.015525796297284,0.054667042038582,,0.0,0.056255247691016,0.01846390182008,0.055936073059361,0.015525796297284,0.054667042038582
2016-02-29,0.019607843137255,0.02265625,0.022821621621622,0.0083534727330041,-0.25821760734377,,0.0,0.019607843137255,0.02265625,0.022821621621622,0.0083534727330041,-0.25821760734377
2016-03-01,0.0096153846153846,-0.0020453272217978,-0.034467450930653,-0.029073099567551,0.49192342204274,,0.0,0.0096153846153846,-0.0020453272217978,-0.034467450930653,-0.029073099567551,0.49192342204274
2016-03-02,-0.054157014157014,-0.03790998038259,-0.0065681444991789,0.010678830158304,-0.27558390675787,,0.0,-0.054157014157014,-0.03790998038259,-0.0065681444991789,0.010678830158304,-0.27558390675787
2016-03-03,0.024764600228596,0.047209845109272,0.014986225895317,0.039290644578953,-0.0068645169994381,,0.0,0.024764600228596,0.047209845109272,0.014986225895317,0.039290644578953,-0.0068645169994381
2016-03-04,0.051625239005736,0.033481916725762,0.072088264032136,0.02707673444365,0.34376347323617,,0.0,0.051625239005736,0.033481916725762,0.072088264032136,0.02707673444365,0.34376347323617
2016-03-07,-0.0016161616161616,0.027790030877812,-0.00050683518641255,0.021140071627537,-0.1775274623836,,0.0,-0.0016161616161616,0.027790030877812,-0.00050683518641255,0.021140071627537,-0.1775274623836
2016-03-08,0.029441521651153,-0.010491177873152,0.024316109422492,-0.01310341468167,-0.25451221193943,,0.0,0.029441521651153,-0.010491177873152,0.024316109422492,-0.01310341468167,-0.25451221193943
2016-03-09,0.0050122850122851,0.009024578313253,0.002917903066271,0.030207305034551,-0.19357170468306,,0.0,0.0050122850122851,0.009024578313253,0.002917903066271,0.030207305034551,-0.19357170468306
2016-03-10,0.026794445530999,0.018710184618236,-0.010449233196903,-0.016960521272518,0.61833741928607,,0.0,0.026794445530999,0.018710184618236,-0.010449233196903,-0.016960521272518,0.61833741928607
2016-03-11,-0.0098571428571428,-0.018144310563083,0.023217106607332,0.011307144945901,-0.35617483061702,,0.0,-0.0098571428571428,-0.018144310563083,0.023217106607332,0.011307144945901,-0.35617483061702
2016-03-14,0.022699947097581,0.034858179734505,0.025860809428724,0.036867469879518,0.21615685190619,,0.0,0.022699947097581,0.034858179734505,0.025860809428724,0.036867469879518,0.21615685190619
2016-03-15,0.0076181518927816,0.010382059800664,0.0040827952905432,0.014826864977922,-0.21773684570404,,0.0,0.0076181518927816,0.010382059800664,0.0040827952905432,0.014826864977922,-0.21773684570404
2016-03-16,0.017407943249172,0.016486276658903,0.026099290780142,0.016442246038289,0.10572428069972,,0.0,0.017407943249172,0.016486276658903,0.026099290780142,0.016442246038289,0.10572428069972
2016-03-17,0.015917431192661,0.026597178542546,0.013731453322274,0.020051367548326,0.075692488106047,,0.0,0.015917431192661,0.026597178542546,0.013731453322274,0.020051367548326,0.075692488106047
2016-03-18,0.034451618729399,0.02617067833698,0.036636363636364,0.028094354624967,0.24555346691195,,0.0,0.034451618729399,0.02617067833698,0.036636363636364,0.028094354624967,0.24555346691195
2016-03-21,0.02723701440419,0.023029682702149,0.030430588441638,0.023975251353442,0.12649728033468,,0.0,0.02723701440419,0.023029682702149,0.030430588441638,0.023975251353442,0.12649728033468
2016-03-22,0.0079459505396448,-0.003710188427547,-0.010391489361702,-0.017119838872105,-0.18686270941264,,0.0,0.0079459505396448,-0.003710188427547,-0.010391489361702,-0.017119838872105,-0.18686270941264
2016-03-23,-0.02040386155727,-0.017825013598895,-0.045270427162256,-0.049778005464481,0.14662992575512,,0.0,-0.02040386155727,-0.017825013598895,-0.045270427162256,-0.049778005464481,0.14662992575512
2016-03-24,-0.071394758359513,-0.024889447450262,-0.03166238796559,0.023227603558271,0.0024367321560745,,0.0,-0.071394758359513,-0.024889447450262,-0.03166238796559,0.023227603558271,0.0024367321560745
2016-03-28,0.073361757345444,0.025874260609024,0.046511627906977,0.011020856201976,-0.20867483722712,,0.0,0.073361757345444,0.025874260609024,0.046511627906977,0.011020856201976,-0.20867483722712
2016-03-29,-0.007426276931048,-0.010348792640859,0.0014666666666667,-0.00056457917137147,0.022580772527597,,0.0,-0.007426276931048,-0.010348792640859,0.0014666666666667,-0.00056457917137147,0.022580772527597
2016-03-30,0.022619513680456,0.013426284533953,0.0051923845027293,-0.01407899882675,0.0046463544352358,,0.0,0.022619513680456,0.013426284533953,0.0051923845027293,-0.01407899882675,0.0046463544352358
2016-03-31,-0.024458717937811,0.0081528662420382,-0.0065783664459162,0.012693375644586,0.98683554749314,,0.0,-0.024458717937811,0.0081528662420382,-0.0065783664459162,0.012693375644586,0.98683554749314
2016-04-01,0.067519839539548,0.044141184398956,0.036620594640238,0.034034034034034,0.99647629464192,,0.0,0.067519839539548,0.044141184398956,0.036620594640238,0.034034034034034,0.99647629464192
2016-04-04,0.01754314306137,0.017022993142396,0.04454448017149,0.039563954711899,-0.15766092083461,,0.0,0.01754314306137,0.017022993142396,0.04454448017149,0.039563954711899,-0.15766092083461
2016-04-05,-0.034601798330122,0.017610661589719,-0.014940075521261,0.034333373820802,-0.26171001267724,,0.0,-0.034601798330122,0.017610661589719,-0.014940075521261,0.034333373820802,-0.26171001267724
2016-04-06,0.056008316008316,0.043576551294044,0.056041666666667,0.038947821662035,0.17658389302963,,0.0,0.056008316008316,0.043576551294044,0.056041666666667,0.038947821662035,0.17658389302963
2016-04-07,0.049139662164823,0.0059759468140732,0.0041822844742553,-0.03096978373898,-0.24341660858133,,0.0,0.049139662164823,0.0059759468140732,0.0041822844742553,-0.03096978373898,-0.24341660858133
2016-04-08,-0.022330643647964,-0.031632880374248,-0.025499587442537,-0.027721617418351,-0.16849674650591,,0.0,-0.022330643647964,-0.031632880374248,-0.025499587442537,-0.027721617418351,-0.16849674650591
2016-04-11,-0.036468330134357,-0.0070163331032896,-0.010967256282858,-0.00059983204702686,0.24413007447784,,0.0,-0.036468330134357,-0.0070163331032896,-0.010967256282858,-0.00059983204702686,0.24413007447784
2016-04-12,-0.0059760956175299,-0.027761689640527,-0.006807990216062,-0.0084026888604353,-0.37094508624116,,0.0,-0.0059760956175299,-0.027761689640527,-0.006807990216062,-0.0084026888604353,-0.37094508624116
2016-04-13,-0.0039679358717435,0.014694201747419,0.015186963838608,0.027076103623598,-0.14533797843146,,0.0,-0.0039679358717435,0.014694201747419,0.015186963838608,0.027076103623598,-0.14533797843146
2016-04-14,0.018067683393022,0.0052407045009785,0.015041038288926,-0.010489922602444,-0.16107901684974,,0.0,0.018067683393022,0.0052407045009785,0.015041038288926,-0.010489922602444,-0.16107901684974
2016-04-15,-0.0066798418972332,-0.0087175234290743,-0.0076881068758785,0.010521718414992,-0.091917230230496,,0.0,-0.0066798418972332,-0.0087175234290743,-0.0076881068758785,0.010521718414992,-0.091917230230496
2016-04-18,0.0036608173172575,0.014571877454831,0.01019588953115,-0.0024753447801658,0.13831166789167,,0.0,0.0036608173172575,0.014571877454831,0.01019588953115,-0.0024753447801658,0.13831166789167
2016-04-19,0.0035285255520755,-0.01525337772444,-0.041361360565843,-0.025642035607374,0.48840721062743,,0.0,0.0035285255520755,-0.01525337772444,-0.041361360565843,-0.025642035607374,0.48840721062743
2016-04-20,-0.027101769911504,-0.0027908176242551,0.0010321200741137,0.01051057120912,-0.18300750952493,,0.0,-0.027101769911504,-0.0027908176242551,0.0010321200741137,0.01051057120912,-0.18300750952493
2016-04-21,0.011085844229676,-0.010880706457463,0.0224016563147,-0.0067208064967796,-0.4641833512994,,0.0,0.011085844229676,-0.010880706457463,0.0224016563147,-0.0067208064967796,-0.4641833512994
2016-04-22,-0.00040162255512279,0.012355520127541,-0.0048600704710218,0.021990414434734,0.36049109990122,,0.0,-0.00040162255512279,0.012355520127541,-0.0048600704710218,0.021990414434734,0.36049109990122
2016-04-25,0.016553497529029,0.013307086614173,0.020552684058443,-0.0076059113300493,-0.030631004664943,,0.0,0.016553497529029,0.013307086614173,0.020552684058443,-0.0076059113300493,-0.030631004664943
2016-04-26,-0.0037943164301805,-0.0064107545263812,-0.005463391290477,0.0076244936859662,-0.12165304216385,,0.0,-0.0037943164301805,-0.0064107545263812,-0.005463391290477,0.0076244936859662,-0.12165304216385
2016-04-27,0.002777226740726,-0.0028545731826535,4.009783872657e-05,-0.0089461653661228,-0.0055930212395842,,0.0,0.002777226740726,-0.0028545731826535,4.009783872657e-05,-0.0089461653661228,-0.0055930212395842
2016-04-28,-0.011473788328388,-0.006156862745098,-0.0078588612670409,-0.014952081759256,-0.21424177617624,,0.0,-0.011473788328388,-0.006156862745098,-0.0078588612670409,-0.014952081759256,-0.21424177617624
2016-04-29,-0.0068441064638784,-0.019729313814466,-0.038918525703201,-0.028057002139599,1.1491895561316,,0.0,-0.0068441064638784,-0.019729313814466,-0.038918525703201,-0.028057002139599,1.1491895561316
2016-05-02,-0.026759087611832,-0.0210924606529,-0.01257306252891,0.0043196544276459,-0.28997298933261,,0.0,-0.026759087611832,-0.0210924606529,-0.01257306252891,0.0043196544276459,-0.28997298933261
2016-05-03,-0.017142857142857,-0.017599407870389,-0.013627459330551,-0.039205955334988,0.11922339997945,,0.0,-0.017142857142857,-0.017599407870389,-0.013627459330551,-0.039205955334988,0.11922339997945
2016-05-04,-0.029785979103472,-0.01862626093508,-0.048441412658665,-0.042011019283746,1.0223175373098,,0.0,-0.029785979103472,-0.01862626093508,-0.048441412658665,-0.042011019283746,1.0223175373098
2016-05-05,-0.0079465022363107,-0.024822997526231,-0.048139745916516,-0.04955966930266,0.29359002783646,,0.0,-0.0079465022363107,-0.024822997526231,-0.048139745916516,-0.04955966930266,0.29359002783646
2016-05-06,-0.076993784469929,-0.053665150454863,-0.0080080080080079,0.016073370207536,-0.49486233773296,,0.0,-0.076993784469929,-0.053665150454863,-0.0080080080080079,0.016073370207536,-0.49486233773296
2016-05-09,0.022999952577417,-0.0010167768174886,-0.0062947479698237,-0.027962592471968,-0.15986211304823,,0.0,0.022999952577417,-0.0010167768174886,-0.0062947479698237,-0.027962592471968,-0.15986211304823
2016-05-10,-0.037873168922678,-0.030904464492251,-0.0087040618955513,-0.0011008998659774,-0.14776160119488,,0.0,-0.037873168922678,-0.030904464492251,-0.0087040618955513,-0.0011008998659774,-0.14776160119488
2016-05-11,0.0001927246446639,0.028691459397527,0.0051219512195122,0.0012937850400116,0.26807901603123,,0.0,0.0001927246446639,0.028691459397527,0.0051219512195122,0.0012937850400116,0.26807901603123
2016-05-12,0.018546172744352,-0.017681455355485,-0.01161271536035,-0.0080398162327718,-0.29279907413291,,0.0,0.018546172744352,-0.017681455355485,-0.01161271536035,-0.0080398162327718,-0.29279907413291
2016-05-13,-0.017309875141884,-0.0022204374734256,0.014940792665322,0.0015920494017754,-0.22673597271588,,0.0,-0.017309875141884,-0.0022204374734256,0.014940792665322,0.0015920494017754,-0.22673597271588
2016-05-16,0.0017807296178651,0.0092329545454546,0.0059022738268021,0.003275372091903,0.044854701799396,,0.0,0.0017807296178651,0.0092329545454546,0.0059022738268021,0.003275372091903,0.044854701799396
2016-05-17,0.0043238049483546,-0.015623269997654,-0.018757214313197,-0.017427624945989,-0.035871412316284,,0.0,0.0043238049483546,-0.015623269997654,-0.018757214313197,-0.017427624945989,-0.035871412316284
2016-05-18,0.00047835446065532,0.026165773599168,0.018282521321439,0.03180885370859,0.975497582815,,0.0,0.00047835446065532,0.026165773599168,0.018282521321439,0.03180885370859,0.975497582815
2016-05-19,0.021372220894095,0.0068738098555571,-0.0021660649819494,0.019131505422172,0.22230490008134,,0.0,0.021372220894095,0.0068738098555571,-0.0021660649819494,0.019131505422172,0.22230490008134
2016-05-20,0.015775676434791,0.017343973430509,0.043656536420646,0.023558384833418,0.31177613164313,,0.0,0.015775676434791,0.017343973430509,0.043656536420646,0.023558384833418,0.31177613164313
2016-05-23,0.013272501036914,0.0092949444570391,-0.0022648486249132,-0.018431087706555,-0.43350328119803,,0.0,0.013272501036914,0.0092949444570391,-0.0022648486249132,-0.018431087706555,-0.43350328119803
2016-05-24,-0.014872424614545,-0.017340521114106,-0.0031501899379228,0.0078161132180187,-0.40933750045811,,0.0,-0.014872424614545,-0.017340521114106,-0.0031501899379228,0.0078161132180187,-0.40933750045811
2016-05-25,0.0060480147737766,0.011977690408704,0.0061808718282368,0.0076637143774954,0.039408821229241,,0.0,0.0060480147737766,0.011977690408704,0.0061808718282368,0.0076637143774954,0.039408821229241
2016-05-26,0.011885640860906,0.017618359233827,0.011731559743199,0.025229984515894,0.30000782094193,,0.0,0.011885640860906,0.017618359233827,0.011731559743199,0.025229984515894,0.30000782094193
2016-05-27,0.020362811791383,0.0029743407617864,0.0077607852088564,-0.0092395167022033,-0.1036611119078,,0.0,0.020362811791383,0.0029743407617864,0.0077607852088564,-0.0092395167022033,-0.1036611119078
2016-05-31,-0.008667051868972,-0.0052241844819192,0.0033979614949038,0.00085186513629841,-0.23594680067677,,0.0,-0.008667051868972,-0.0052241844819192,0.0033979614949038,0.00085186513629841,-0.23594680067677
2016-06-01,-0.0069942611190818,-0.010454741430133,-0.020813083154364,-0.016440442592841,0.069448856616094,,0.0,-0.0069942611190818,-0.010454741430133,-0.020813083154364,-0.016440442592841,0.069448856616094
2016-06-02,-0.0085335018963337,-0.011200539568345,0.0010143390658861,-0.0027327382036801,-0.31845797173362,,0.0,-0.0085335018963337,-0.011200539568345,0.0010143390658861,-0.0027327382036801,-0.31845797173362
2016-06-03,0.0018671159888884,0.0092356383776926,0.0041453641011468,0.00013701132626964,0.096485100588735,,0.0,0.0018671159888884,0.0092356383776926,0.0041453641011468,0.00013701132626964,0.096485100588735
2016-06-06,-0.0090909090909091,-0.0046859511579706,-0.011742580615568,0.0077172473628933,0.00921412132061,,0.0,-0.0090909090909091,-0.0046859511579706,-0.011742580615568,0.0077172473628933,0.00921412132061
2016-06-07,0.019449541284404,0.06129470348574,0.02817359016013,0.052836686605039,1.7621919993172,,0.0,0.019449541284404,0.06129470348574,0.02817359016013,0.052836686605039,1.7621919993172
2016-06-08,0.052015838732901,0.027320423135984,0.050040628385699,0.013686838254283,-0.038879079717901,,0.0,0.052015838732901,0.027320423135984,0.050040628385699,0.013686838254283,-0.038879079717901
2016-06-09,0.0050470487596235,-0.022898544707177,-0.023838696502655,-0.026154891304348,-0.24780998644507,,0.0,0.0050470487596235,-0.022898544707177,-0.023838696502655,-0.026154891304348,-0.24780998644507
2016-06-10,-0.032300621329475,-0.031275230527345,-0.03804412930503,-0.046084757586327,0.34160783157004,,0.0,-0.032300621329475,-0.031275230527345,-0.03804412930503,-0.046084757586327,0.34160783157004
2016-06-13,-0.034698095782576,-0.0096503925955169,-0.0034872908689933,-0.0042049453814159,-0.30424784907849,,0.0,-0.034698095782576,-0.0096503925955169,-0.0034872908689933,-0.0042049453814159,-0.30424784907849
2016-06-14,-0.0028246013667426,-0.015812552597777,-0.023568868878067,-0.013356588791481,-0.14616069269372,,0.0,-0.0028246013667426,-0.015812552597777,-0.023568868878067,-0.013356588791481,-0.14616069269372
2016-06-15,-0.0088176169590644,-0.0013501350135013,0.012233567025832,0.01274655749907,-0.18760158394846,,0.0,-0.0088176169590644,-0.0013501350135013,0.012233567025832,0.01274655749907,-0.18760158394846
2016-06-16,0.0021663977875086,-0.017395223073457,-0.0075768140194301,0.0010564997703262,-0.16099689120454,,0.0,0.0021663977875086,-0.017395223073457,-0.0075768140194301,0.0010564997703262,-0.16099689120454
2016-06-17,0.0017937632232546,0.0089433131535499,0.0046838407494145,-0.011288028265957,0.27552854020823,,0.0,0.0017937632232546,0.0089433131535499,0.0046838407494145,-0.011288028265957,0.27552854020823
2016-06-20,0.0077590560580322,0.017091685985727,0.017389277389277,0.019631503225507,0.1422759604449,,0.0,0.0077590560580322,0.017091685985727,0.017389277389277,0.019631503225507,0.1422759604449
2016-06-21,0.005375854214123,-0.0052782122905028,0.0026577464143336,-0.00040964952207544,0.2738129491142,,0.0,0.005375854214123,-0.0052782122905028,0.0026577464143336,-0.00040964952207544,0.2738129491142
2016-06-22,-0.096112017400761,-0.07466897905818,-0.10538823636945,-0.10450343791266,4.2423024483303,,0.0,-0.096112017400761,-0.07466897905818,-0.10538823636945,-0.10450343791266,4.2423024483303
2016-06-23,-0.018950218077906,-0.040786598689002,-0.018492975734355,-0.0013220787145326,-0.57330589888627,,0.0,-0.018950218077906,-0.040786598689002,-0.018492975734355,-0.0013220787145326,-0.57330589888627
2016-06-24,-0.02882109458838,-0.012300683371298,-0.012491542184979,-0.016547861507128,-0.30641686082805,,0.0,-0.02882109458838,-0.012300683371298,-0.012491542184979,-0.016547861507128,-0.30641686082805
2016-06-27,0.0042620363062352,0.018911439114391,-0.0098034048384546,0.027957545948745,0.027582232787914,,0.0,0.0042620363062352,0.018911439114391,-0.0098034048384546,0.027957545948745,0.027582232787914
2016-06-28,0.05779105103217,0.02635682309743,0.061425453771225,0.01631830773105,-0.13959223153867,,0.0,0.05779105103217,0.02635682309743,0.061425453771225,0.01631830773105,-0.13959223153867
2016-06-29,0.016048343157165,0.037882871845136,0.018003109172058,0.041627434461569,-0.035012753480044,,0.0,0.016048343157165,0.037882871845136,0.018003109172058,0.041627434461569,-0.035012753480044
2016-06-30,0.038219665577926,0.008121163471527,0.029655172413793,0.0099433845568296,-0.19212922033166,,0.0,0.038219665577926,0.008121163471527,0.029655172413793,0.0099433845568296,-0.19212922033166
2016-07-01,-0.032070244635395,0.022201883935309,-0.014448378145632,0.019879404560015,0.11497568401798,,0.0,-0.032070244635395,0.022201883935309,-0.014448378145632,0.019879404560015,0.11497568401798
2016-07-05,0.017415348792083,-0.016935025659824,0.0097087378640777,-0.011639722863741,-0.041594081131477,,0.0,0.017415348792083,-0.016935025659824,0.0097087378640777,-0.011639722863741,-0.041594081131477
2016-07-06,0.0012873694750394,0.0031970117099468,0.0048076923076923,0.0021497336199645,-0.049366757192033,,0.0,0.0012873694750394,0.0031970117099468,0.0048076923076923,0.0021497336199645,-0.049366757192033
2016-07-07,0.014761904761905,0.013427496166891,0.019186602870813,0.0069949636261891,-0.26582754979568,,0.0,0.014761904761905,0.013427496166891,0.019186602870813,0.0069949636261891,-0.26582754979568
2016-07-08,0.022055373064289,0.0077480286081056,0.0069949767616544,0.0038899694359544,0.1281174367155,,0.0,0.022055373064289,0.0077480286081056,0.0069949767616544,0.0038899694359544,0.1281174367155
2016-07-11,0.0099173553719008,0.031709203402939,0.023356643356643,0.036903773410831,0.33254220774838,,0.0,0.0099173553719008,0.031709203402939,0.023356643356643,0.036903773410831,0.33254220774838
2016-07-12,0.018821603927987,0.003174883146662,0.016901280123912,-0.00057834326897409,-0.15721654278602,,0.0,0.018821603927987,0.003174883146662,0.016901280123912,-0.00057834326897409,-0.15721654278602
2016-07-13,0.0062472110664882,-0.0083956043956044,-0.013126063972762,-0.0094369018473181,-0.22051280930648,,0.0,0.0062472110664882,-0.0083956043956044,-0.013126063972762,-0.0094369018473181,-0.22051280930648
2016-07-14,-0.010554323725055,-0.0028813333924376,0.0034499977302647,-0.0044937761200737,-0.24984931576743,,0.0,-0.010554323725055,-0.0028813333924376,0.0034499977302647,-0.0044937761200737,-0.24984931576743
2016-07-15,-0.0026891358910003,-0.0097363741442162,-0.0063786473648497,-0.0051008892700763,-0.16502780067822,,0.0,-0.0026891358910003,-0.0097363741442162,-0.0063786473648497,-0.0051008892700763,-0.16502780067822
2016-07-18,-0.012942656839835,0.019484183831283,-0.0061008923693315,0.026542649727768,0.52716105247092,,0.0,-0.012942656839835,0.019484183831283,-0.0061008923693315,0.026542649727768,0.52716105247092
2016-07-19,0.024403569477327,0.0088511162975032,0.02954649564819,-0.0043756906077348,-0.087041387081978,,0.0,0.024403569477327,0.0088511162975032,0.02954649564819,-0.0043756906077348,-0.087041387081978
2016-07-20,0.0065333333333333,0.0030554343081624,0.0011123470522803,0.013761875166474,-0.17545926007964,,0.0,0.0065333333333333,0.0030554343081624,0.0011123470522803,0.013761875166474,-0.17545926007964
2016-07-21,-0.0020753300657924,-0.0084986945169713,-0.026222222222222,-0.034419337887546,0.72421820067604,,0.0,-0.0020753300657924,-0.0084986945169713,-0.026222222222222,-0.034419337887546,0.72421820067604
2016-07-22,-0.017743362831858,-0.014689682111241,-0.0010041077133729,0.0080272108843538,-0.41749936944681,,0.0,-0.017743362831858,-0.014689682111241,-0.0010041077133729,0.0080272108843538,-0.41749936944681
